"country","year","variable","valor","q1","q3","iqr","lower","upper","es_outlier"
"Micronesia, Fed. Sts.",2013,"edu_exp_gdp",12.3438831906748,3.17475008964539,5.43661022186279,2.2618601322174,-0.21804010868071,8.82940042018889,TRUE
"Kiribati",2013,"edu_exp_gdp",12.0902942583732,3.17475008964539,5.43661022186279,2.2618601322174,-0.21804010868071,8.82940042018889,TRUE
"Cuba",2013,"edu_exp_gdp",10.67169596101,3.17475008964539,5.43661022186279,2.2618601322174,-0.21804010868071,8.82940042018889,TRUE
"Micronesia, Fed. Sts.",2014,"edu_exp_gdp",12.2281680903257,3.08483493328094,5.4079858089489,2.32315087566796,-0.399891380220996,8.89271212245085,TRUE
"Kiribati",2014,"edu_exp_gdp",11.513136036036,3.08483493328094,5.4079858089489,2.32315087566796,-0.399891380220996,8.89271212245085,TRUE
"Cuba",2014,"edu_exp_gdp",9.6074568445536,3.08483493328094,5.4079858089489,2.32315087566796,-0.399891380220996,8.89271212245085,TRUE
"Micronesia, Fed. Sts.",2015,"edu_exp_gdp",12.407919883728,3.2273470539234,5.35656932514008,2.12922227121668,0.033513647098371,8.55040273196511,TRUE
"Kiribati",2015,"edu_exp_gdp",10.7683901960784,3.2273470539234,5.35656932514008,2.12922227121668,0.033513647098371,8.55040273196511,TRUE
"Namibia",2015,"edu_exp_gdp",9.8507685020388,3.2273470539234,5.35656932514008,2.12922227121668,0.033513647098371,8.55040273196511,TRUE
"Cuba",2015,"edu_exp_gdp",8.9633578559392,3.2273470539234,5.35656932514008,2.12922227121668,0.033513647098371,8.55040273196511,TRUE
"Micronesia, Fed. Sts.",2016,"edu_exp_gdp",13.814728,3.14643001556396,5.38952016830444,2.24309015274048,-0.21820521354676,8.75415539741516,TRUE
"Kiribati",2016,"edu_exp_gdp",11.646473381295,3.14643001556396,5.38952016830444,2.24309015274048,-0.21820521354676,8.75415539741516,TRUE
"Namibia",2016,"edu_exp_gdp",10.5927948535144,3.14643001556396,5.38952016830444,2.24309015274048,-0.21820521354676,8.75415539741516,TRUE
"Cuba",2016,"edu_exp_gdp",9.01309318032688,3.14643001556396,5.38952016830444,2.24309015274048,-0.21820521354676,8.75415539741516,TRUE
"Micronesia, Fed. Sts.",2017,"edu_exp_gdp",12.6815821727019,3.12146496772766,5.27008509635925,2.14862012863159,-0.101465225219731,8.49301528930665,TRUE
"Kiribati",2017,"edu_exp_gdp",11.4761649484536,3.12146496772766,5.27008509635925,2.14862012863159,-0.101465225219731,8.49301528930665,TRUE
"Kiribati",2018,"edu_exp_gdp",12.9204194888179,3.13193988800049,5.20437002182007,2.07243013381958,0.0232946872711199,8.31301522254944,TRUE
"Micronesia, Fed. Sts.",2018,"edu_exp_gdp",9.94274464285714,3.13193988800049,5.20437002182007,2.07243013381958,0.0232946872711199,8.31301522254944,TRUE
"Namibia",2018,"edu_exp_gdp",8.88112249415185,3.13193988800049,5.20437002182007,2.07243013381958,0.0232946872711199,8.31301522254944,TRUE
"Vanuatu",2018,"edu_exp_gdp",8.60634669948001,3.13193988800049,5.20437002182007,2.07243013381958,0.0232946872711199,8.31301522254944,TRUE
"Kiribati",2019,"edu_exp_gdp",14.5197413461539,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"Micronesia, Fed. Sts.",2019,"edu_exp_gdp",10.6931682741117,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"Marshall Islands",2019,"edu_exp_gdp",9.88208961486816,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"Namibia",2019,"edu_exp_gdp",9.32253195522987,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"Cuba",2019,"edu_exp_gdp",9.04700486137163,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"Botswana",2019,"edu_exp_gdp",8.3989966033446,3.15307114842573,5.16415023803711,2.01107908961138,0.13645251400866,8.18076887245418,TRUE
"United Arab Emirates",2000,"gdp_pc_ppp",91317.6283656904,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Qatar",2000,"gdp_pc_ppp",88848.6270265346,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Brunei Darussalam",2000,"gdp_pc_ppp",73086.931984444,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Kuwait",2000,"gdp_pc_ppp",58702.8673247959,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Luxembourg",2000,"gdp_pc_ppp",55124.2922512694,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Bermuda",2000,"gdp_pc_ppp",54176.377748356,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"San Marino",2000,"gdp_pc_ppp",53713.4483344714,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Saudi Arabia",2000,"gdp_pc_ppp",48643.5914969922,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Bahrain",2000,"gdp_pc_ppp",45687.5217405647,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Singapore",2000,"gdp_pc_ppp",43781.2691496809,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Oman",2000,"gdp_pc_ppp",39443.2607398257,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Norway",2000,"gdp_pc_ppp",36986.4941984639,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Switzerland",2000,"gdp_pc_ppp",36695.2070554187,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"United States",2000,"gdp_pc_ppp",36329.9702595751,2366.68249485907,15524.5224236698,13157.8399288107,-17370.077398357,35261.2823168858,TRUE
"Qatar",2001,"gdp_pc_ppp",89804.8602762009,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"United Arab Emirates",2001,"gdp_pc_ppp",88831.576609184,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Brunei Darussalam",2001,"gdp_pc_ppp",74253.8817193504,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Bermuda",2001,"gdp_pc_ppp",59092.8759704678,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Kuwait",2001,"gdp_pc_ppp",58552.7839177719,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"San Marino",2001,"gdp_pc_ppp",57251.795597303,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Luxembourg",2001,"gdp_pc_ppp",56141.7751664486,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Saudi Arabia",2001,"gdp_pc_ppp",47380.7878428477,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Bahrain",2001,"gdp_pc_ppp",46161.5758464288,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Singapore",2001,"gdp_pc_ppp",43109.0641940157,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Oman",2001,"gdp_pc_ppp",41679.0150905058,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Norway",2001,"gdp_pc_ppp",37833.4804107324,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Switzerland",2001,"gdp_pc_ppp",37822.9275072501,2461.76199804101,16604.4023745563,14142.6403765152,-18752.1985667318,37818.3629393291,TRUE
"Qatar",2002,"gdp_pc_ppp",93176.4527019753,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"United Arab Emirates",2002,"gdp_pc_ppp",86960.3167434205,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Brunei Darussalam",2002,"gdp_pc_ppp",76838.1758589973,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Kuwait",2002,"gdp_pc_ppp",59713.1722241156,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Bermuda",2002,"gdp_pc_ppp",58862.6907986795,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Luxembourg",2002,"gdp_pc_ppp",58575.6792717544,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"San Marino",2002,"gdp_pc_ppp",57583.9069425178,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Saudi Arabia",2002,"gdp_pc_ppp",45466.0110734721,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Bahrain",2002,"gdp_pc_ppp",45091.4894218656,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Singapore",2002,"gdp_pc_ppp",45083.2529904573,2533.76146565244,18344.0329427938,15810.2714771414,-21181.6457500596,42059.4401585058,TRUE
"Qatar",2003,"gdp_pc_ppp",94120.2880704122,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"United Arab Emirates",2003,"gdp_pc_ppp",91058.6690664392,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Brunei Darussalam",2003,"gdp_pc_ppp",79632.1721969474,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Kuwait",2003,"gdp_pc_ppp",69752.3841782549,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Bermuda",2003,"gdp_pc_ppp",61829.3240116897,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"San Marino",2003,"gdp_pc_ppp",60223.9128467427,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Luxembourg",2003,"gdp_pc_ppp",60199.8507967788,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Singapore",2003,"gdp_pc_ppp",48778.2983301244,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Saudi Arabia",2003,"gdp_pc_ppp",48078.1030737004,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Bahrain",2003,"gdp_pc_ppp",45426.9345932944,2628.21573169373,19606.58938716,16978.3736554663,-22839.3447515057,45074.1498703594,TRUE
"Qatar",2004,"gdp_pc_ppp",110957.735359888,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"United Arab Emirates",2004,"gdp_pc_ppp",96981.5907871132,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Brunei Darussalam",2004,"gdp_pc_ppp",80403.7579266317,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Kuwait",2004,"gdp_pc_ppp",77226.6368376352,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Bermuda",2004,"gdp_pc_ppp",64790.2739198061,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Luxembourg",2004,"gdp_pc_ppp",64694.4334161028,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"San Marino",2004,"gdp_pc_ppp",61113.9018661653,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Macao SAR, China",2004,"gdp_pc_ppp",56593.4134378282,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Singapore",2004,"gdp_pc_ppp",54383.8062332219,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Saudi Arabia",2004,"gdp_pc_ppp",51225.309265116,2764.91389633307,20990.9328225987,18226.0189262656,-24574.1144930654,48329.9612119971,TRUE
"Qatar",2005,"gdp_pc_ppp",115250.305890831,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"United Arab Emirates",2005,"gdp_pc_ppp",99576.6168703857,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Kuwait",2005,"gdp_pc_ppp",84968.0198398511,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Brunei Darussalam",2005,"gdp_pc_ppp",81534.1716616816,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Luxembourg",2005,"gdp_pc_ppp",68787.8547494266,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Bermuda",2005,"gdp_pc_ppp",67771.4683756141,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"San Marino",2005,"gdp_pc_ppp",63738.5738721939,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Macao SAR, China",2005,"gdp_pc_ppp",60576.6177045103,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Singapore",2005,"gdp_pc_ppp",58821.6934650901,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Saudi Arabia",2005,"gdp_pc_ppp",53548.1791867027,2903.83429043881,22227.4148621006,19323.5805716618,-26081.5365670539,51212.7857195933,TRUE
"Qatar",2006,"gdp_pc_ppp",127180.603773016,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"United Arab Emirates",2006,"gdp_pc_ppp",104995.397893447,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Kuwait",2006,"gdp_pc_ppp",89075.2246063075,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Brunei Darussalam",2006,"gdp_pc_ppp",86114.3372217103,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Luxembourg",2006,"gdp_pc_ppp",78878.0275161487,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Cayman Islands",2006,"gdp_pc_ppp",75190.660082425,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Bermuda",2006,"gdp_pc_ppp",73590.1160702265,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"San Marino",2006,"gdp_pc_ppp",67434.1560064444,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Macao SAR, China",2006,"gdp_pc_ppp",67201.5209274347,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Singapore",2006,"gdp_pc_ppp",64060.5686042424,3133.85866305254,24422.4674534342,21288.6087903817,-28799.05452252,56355.3806390068,TRUE
"Qatar",2007,"gdp_pc_ppp",124055.578655389,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"United Arab Emirates",2007,"gdp_pc_ppp",99096.705445174,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Kuwait",2007,"gdp_pc_ppp",91434.9044736798,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Luxembourg",2007,"gdp_pc_ppp",85129.1888169612,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Brunei Darussalam",2007,"gdp_pc_ppp",83693.3213438754,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Bermuda",2007,"gdp_pc_ppp",77894.0646213844,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Cayman Islands",2007,"gdp_pc_ppp",77337.1870579606,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Macao SAR, China",2007,"gdp_pc_ppp",75677.0459228862,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"San Marino",2007,"gdp_pc_ppp",71744.0519986492,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Singapore",2007,"gdp_pc_ppp",68804.9832153264,3285.9394168454,26439.6672196709,23153.7278028255,-31444.6522873929,61170.2589239092,TRUE
"Qatar",2008,"gdp_pc_ppp",126014.918876625,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"United Arab Emirates",2008,"gdp_pc_ppp",93017.0906486344,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Luxembourg",2008,"gdp_pc_ppp",90970.7211980147,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Kuwait",2008,"gdp_pc_ppp",90337.3568803532,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Brunei Darussalam",2008,"gdp_pc_ppp",80476.7248922548,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Bermuda",2008,"gdp_pc_ppp",77556.4350038925,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Macao SAR, China",2008,"gdp_pc_ppp",76830.5859001478,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Cayman Islands",2008,"gdp_pc_ppp",76297.4581574567,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"San Marino",2008,"gdp_pc_ppp",71723.6242187251,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Singapore",2008,"gdp_pc_ppp",67735.3480852019,3310.70188023105,28047.3378522219,24736.6359719909,-33794.2520777552,65152.2918102082,TRUE
"Qatar",2009,"gdp_pc_ppp",125897.51969409,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Luxembourg",2009,"gdp_pc_ppp",86873.2562419563,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"United Arab Emirates",2009,"gdp_pc_ppp",83336.8197392763,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Kuwait",2009,"gdp_pc_ppp",80110.0698853041,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Macao SAR, China",2009,"gdp_pc_ppp",79123.7270138142,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Brunei Darussalam",2009,"gdp_pc_ppp",77957.1442560415,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Bermuda",2009,"gdp_pc_ppp",73336.9875151545,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Cayman Islands",2009,"gdp_pc_ppp",69254.1810233239,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Singapore",2009,"gdp_pc_ppp",66212.962556152,3447.82312076542,26991.2213616007,23543.3982408353,-31867.2742404875,62306.3187228536,TRUE
"Qatar",2010,"gdp_pc_ppp",151646.217415364,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Macao SAR, China",2010,"gdp_pc_ppp",99831.766339042,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Luxembourg",2010,"gdp_pc_ppp",90346.0688268008,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"United Arab Emirates",2010,"gdp_pc_ppp",83670.9093739164,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Brunei Darussalam",2010,"gdp_pc_ppp",79542.6778763874,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Singapore",2010,"gdp_pc_ppp",75400.5557984177,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
"Kuwait",2010,"gdp_pc_ppp",75184.0866636559,3680.29073855326,27438.8006489494,23758.5099103961,-31957.474127041,63076.5655145436,TRUE
